"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","screenName","retweetCount","isRetweet","longitude","latitude"
"3315","@TheNotoriousMMA get rid of the yacht, get rid of the watches, and the fancy lifestyle. You’re too satisfied and no… https://t.co/QC2gFeqB7c",FALSE,0,"TheNotoriousMMA",2021-01-24 08:05:58,TRUE,NA,"1353252691690942464","369583954","themindofchris2",0,FALSE,NA,NA
"3316","Now after this fight, the lightweight picture gets a whole lot more interesting. Dustin is 1000% the number 1 conte… https://t.co/UtkHVEvPWN",FALSE,0,"TitlemanTalks",2021-01-24 08:05:54,TRUE,"1353252334030229504","1353252674326720521","785602172289486848","TitlemanTalks",0,FALSE,NA,NA
"3317","@DustinPoirier knocked out @TheNotoriousMMA in the second round in the UFC 257. He became the first man to defeat C… https://t.co/D9XdpGEkdY",FALSE,1,"DustinPoirier",2021-01-24 08:05:51,TRUE,NA,"1353252662813188097","45342709","myfieldindia",0,FALSE,NA,NA
"3318","It's part of the game @TheNotoriousMMA  
You're a legend man.. we love you man..lots of respect for you Conor. #propertwelve  #UFC257",FALSE,1,NA,2021-01-24 08:05:48,FALSE,NA,"1353252649399853056",NA,"the_guy_satyam",0,FALSE,NA,NA
"3319","@prestobandz #ESPNPlus #ESPN #McGregorvsPoirier2 #UFC257 #UFC257livestream #UFCFightIsland #UFC #MMA #McGregorPoirier",FALSE,1,"prestobandz",2021-01-24 08:05:42,FALSE,"1353243184390758401","1353252623692877824","1350208304702582784","ThuggerrWrld",0,FALSE,NA,NA
"3320","1-1

#UFC257 https://t.co/lRTGHa8wPi",FALSE,0,NA,2021-01-24 08:05:38,FALSE,NA,"1353252607960219648",NA,"devidsaikia",0,FALSE,NA,NA
"3321","McGregor #UFC257 Khabib Nigeria Chandler Buhari Fulani Sunday https://t.co/QgTW63Blg5",FALSE,0,NA,2021-01-24 08:05:32,FALSE,NA,"1353252581099925506",NA,"aka_kruse",1,FALSE,NA,NA
"3322","<U+0001F602>#UFC257",FALSE,0,NA,2021-01-24 08:05:31,FALSE,NA,"1353252579761909762",NA,"bigtrap69",0,FALSE,NA,NA
"3323","You guys think poirier gonna get the same rub diaz got after he beat conor? I hope so. Diaz was barely top ten and… https://t.co/jQP1YlCfW5",FALSE,0,NA,2021-01-24 08:05:31,TRUE,NA,"1353252577983528965",NA,"manypenny8",0,FALSE,NA,NA
"3324","Bon bah maintenant faut que McGregor ne devienne pas comme Booba a etre frustré  #UFC257",FALSE,0,NA,2021-01-24 08:05:29,FALSE,NA,"1353252570135982080",NA,"MaynaChax",0,FALSE,NA,NA
"3325","A Danka ju¿ liczy³ ile zarobi na drugiej walce Konorka z Kebabem.

#UFC257",FALSE,0,NA,2021-01-24 08:05:24,FALSE,NA,"1353252548338196480",NA,"JBBunnyPL1",0,FALSE,NA,NA
"3326","The result is sad but I am confident that you will come back stronger. I hope for many more fights from you in 2021… https://t.co/7YKzyaaLKu",FALSE,0,NA,2021-01-24 08:05:20,TRUE,NA,"1353252533846859778",NA,"dj_reasy",0,FALSE,NA,NA
"3327","It’s a shame to see Conor McGregor lose that spark that made him such a world beater and an icon... 

Do you think… https://t.co/OtIq2uIEC7",FALSE,1,NA,2021-01-24 08:05:20,TRUE,NA,"1353252530227183616",NA,"lance_revera",0,FALSE,NA,NA
"3328","Conor McGregor's biggest rival,  @TeamKhabib, has taken a swipe at the Irishman after his #UFC257 knockout ... and… https://t.co/EDkH1t8gIM",FALSE,3,NA,2021-01-24 08:05:18,TRUE,NA,"1353252525319704576",NA,"cmail_sport",0,FALSE,NA,NA
"3329","Man did the lightweights show up at #UFC257 Dustin has become some fighter, them low calf kicks were brutal. Rough… https://t.co/Ps4OPEGUVA",FALSE,0,NA,2021-01-24 08:05:16,TRUE,NA,"1353252515207376896",NA,"DanManley2501",0,FALSE,NA,NA
"3330","#<U+5DEE><U+5225><U+3092><U+3059><U+308B>DHC<U+306E><U+5546><U+54C1><U+306F><U+8CB7><U+3044><U+307E><U+305B><U+3093> #<U+3042><U+306A><U+305F><U+3092><U+4E00><U+756A><U+78BA><U+8A8D><U+3057><U+3066><U+3044><U+308B><U+4EBA> <U+B2F9><U+C2E0><U+ACFC> <U+C5B4><U+C6B8><U+B9AC><U+B294> <U+D39C><U+D2B8><U+D558><U+C6B0><U+C2A4> <U+CE90><U+B9AD><U+D130> #UFC257 <U+C6B0><U+D30C> <U+C131><U+D5A5> <U+B7FD><U+BBF8><U+B77C><U+C787>
https://t.co/vOpSgotzjC",FALSE,2,NA,2021-01-24 08:05:16,FALSE,NA,"1353252513374494723",NA,"stoesscarson",1,FALSE,NA,NA
"3331","#McGregorPoirier  #UFC257 #UFCFightIsland https://t.co/sAZ3ajJEkb",FALSE,0,NA,2021-01-24 08:05:13,FALSE,NA,"1353252504708935682",NA,"FL0WER91",0,FALSE,NA,NA
"3332","@ufc Surprise suprise #UFC257 <U+0001F48E>",FALSE,0,"ufc",2021-01-24 08:05:13,FALSE,"1353224842833784832","1353252501575892993","6446742","anthony_shenal",0,FALSE,NA,NA
"3333","Conor kalk dövüºü kaçirdin <U+0001F604><U+0001F604> #UFC257 https://t.co/3z5HsgIxAO",FALSE,2,NA,2021-01-24 08:05:13,FALSE,NA,"1353252500829298688",NA,"Mmmty1drm",0,FALSE,NA,NA
"3334","@Eminem @espn @espn @ABC @Eminem A #GOAT have nothing to prove. You have exceeded your #Highest point, and we all k… https://t.co/iQ957psVyW",FALSE,1,"Eminem",2021-01-24 08:05:07,TRUE,"1353146506262568960","1353252479237021701","22940219","333askanangel",0,FALSE,NA,NA
"3335","First @BlessedMMA and now this. What a fantastic way to kick 2021 off. Thank you, @DustinPoirier! <U+0001F44A><U+0001F3FC> #UFC257 https://t.co/Ao8jLsxoiT",FALSE,0,NA,2021-01-24 08:05:05,FALSE,NA,"1353252470550618112",NA,"HasssanSohaib",0,FALSE,NA,NA
"3336","@TheRickWilson #ettd Conor mcgregor  fucced himself when he endorsed Donald Trump. Conor will never win another fight again. #UFC257",FALSE,0,"TheRickWilson",2021-01-24 08:05:05,FALSE,"1346804907815260161","1353252469212516352","19084896","LathamJt",0,FALSE,NA,NA
"3337","Dan hooker michael chandler'a yenildi.Bu gerçekten beni ºok etti. #UFC257",FALSE,0,NA,2021-01-24 08:05:04,FALSE,NA,"1353252466926743552",NA,"SerkannG7",0,FALSE,NA,NA
"3338","In pictures: Poirier thumps McGregor at UFC Fight Island in Abu Dhabi. American outclasses Irishman McGregor to get… https://t.co/Gcxm7NRufF",FALSE,0,NA,2021-01-24 08:05:04,TRUE,NA,"1353252463705526272",NA,"GulfNewsSport",0,FALSE,NA,NA
"3339","I hope @DustinPoirier took it personal how dana just assumed mcgregor would walk into the khabib sequel HA #UFC257",FALSE,0,NA,2021-01-24 08:05:03,FALSE,NA,"1353252460337491968",NA,"realemiliolopez",0,FALSE,NA,NA
"3340","Now who did this<U+0001F602><U+0001F602><U+0001F602>
 #UFC257 https://t.co/QVTKMwjnBk",FALSE,3,NA,2021-01-24 08:05:02,FALSE,NA,"1353252458475245568",NA,"usama_shyd",0,FALSE,NA,NA
"3341","Na Dustin powder beat Connor o <U+0001F644>

#UFC257",FALSE,0,NA,2021-01-24 08:04:55,FALSE,NA,"1353252428926357505",NA,"uwamanze",0,FALSE,NA,NA
"3342","@natysfn Mcgregor s’est fait allumer au #UFC257",FALSE,0,"natysfn",2021-01-24 08:04:55,FALSE,"1353250436250292224","1353252428154621954","1312773866528350208","xRayner_",0,FALSE,NA,NA
"3343","""I felt bad. I felt flat. I felt like I didn't want to be here really. The only time I enjoyed this day is whenever… https://t.co/97maapUHKy",FALSE,1431,NA,2021-01-24 08:04:54,TRUE,NA,"1353252421687013376",NA,"espnmma",128,FALSE,NA,NA
"3344","Nothing but class from. Both men, Pitt so many”fans” throw so much shade on McGregor. #UFC257 https://t.co/ZlLT47gHvh",FALSE,1,NA,2021-01-24 08:04:53,FALSE,NA,"1353252417823977472",NA,"barrysul",0,FALSE,NA,NA
"3345","Can’t tell if Conor lovers or Conor haters are more annoying <U+0001F926><U+200D>><U+FE0F> #UFC257",FALSE,1,NA,2021-01-24 08:04:49,FALSE,NA,"1353252401470447616",NA,"JJDaniel3",0,FALSE,NA,NA
"3346","Muy buenos días Catorcers! <U+0001F47E> Ya en pie que toca aprovechar la manana con estudio y gimnasio para tener la tarde lib… https://t.co/BH4Uv4aSsJ",FALSE,7,NA,2021-01-24 08:04:48,TRUE,NA,"1353252398882574336",NA,"14Videojuegos",0,FALSE,NA,NA
"3347","@miskeenmann @danawhite @ProsciuttoJr That’s simply not true he streamed #UFC257 today I saw him @danawhite, p.s check your emails",FALSE,1,"miskeenmann",2021-01-24 08:04:48,FALSE,"1353243735799246849","1353252395791298561","1055323982965157888","SmeshParker",0,FALSE,NA,NA
"3348","Dammit, cousin. You gave some but not enough. It was the diamond’s night. Maybe next time we hit the gym and dock t… https://t.co/tZQOhCOP0K",FALSE,0,NA,2021-01-24 08:04:46,TRUE,NA,"1353252390313603072",NA,"pixelpuncherr",0,FALSE,NA,NA
"3349","Aºk acisi çekenler toplanin. 
Bu iºi çözmek istiyorsan video linki yorumda.

#cavcavistifa 
#picemiyeti 
#UFC257… https://t.co/8hvmeFCdLN",FALSE,0,NA,2021-01-24 08:04:45,TRUE,NA,"1353252385725014016",NA,"Psikogramm",0,FALSE,NA,NA
"3350","@espn @ABC @Eminem A #GOAT have nothing to prove. You have exceeded your #Highest point, and we all know you can go… https://t.co/TS477GHpGC",FALSE,0,"espn",2021-01-24 08:04:41,TRUE,NA,"1353252369585352705","2557521","333askanangel",0,FALSE,NA,NA
"3351","stream this too! #UFC257 https://t.co/TJaUpdm55L",FALSE,6,NA,2021-01-24 08:04:41,FALSE,NA,"1353252369564360715",NA,"FL0WERVOL6",0,FALSE,NA,NA
"3352","Ey dokunmayin çok fenayiiiim  #UFC257 https://t.co/T4k2d9dIJm",FALSE,6,NA,2021-01-24 08:04:41,FALSE,NA,"1353252367060316160",NA,"karlagelfelt",0,FALSE,NA,NA
"3353","@SkySportsNews Who did this <U+0001F62D><U+0001F62D><U+0001F62D> #UFC257 https://t.co/MvjQVQSHs3",FALSE,52,"SkySportsNews",2021-01-24 08:04:38,FALSE,"1353252061480185856","1353252355660251136","108568373","DevotedTroubler",3,FALSE,NA,NA
"3354","Dustin made Conor look uncomfortable when he threw the calf kicks early on in the first round and it made Conor hav… https://t.co/fHUHZ6tHew",FALSE,0,"TitlemanTalks",2021-01-24 08:04:33,TRUE,"1353251983097028608","1353252334030229504","785602172289486848","TitlemanTalks",0,FALSE,NA,NA
"3355","Woeful from Conor McGregor #UFC257",FALSE,0,NA,2021-01-24 08:04:31,FALSE,NA,"1353252328246284289",NA,"dog_loo",0,FALSE,NA,NA
"3356","I really don’t need to see khabib run through Dustin again. #UFC257",FALSE,0,NA,2021-01-24 08:04:31,FALSE,NA,"1353252327575195648",NA,"KICKCL0UDS",0,FALSE,NA,NA
"3357","@LaughingGravy76 @tedcruz Conor mcgregor  fucced himself when he endorsed Donald Trump. Conor will never win another fight again. #UFC257",FALSE,0,"LaughingGravy76",2021-01-24 08:04:31,FALSE,"1353071331030405122","1353252327524712448","18920336","LathamJt",0,FALSE,NA,NA
"3358","CUSTOMIZED #Printing!

Contact / #Whatsapp : +923374816828

#Lahore #Islamabad #Pakistan #Quetta #Peshawar #Tshirts… https://t.co/BuO6B6YYYt",FALSE,0,NA,2021-01-24 08:04:30,TRUE,NA,"1353252322508382209",NA,"shaniraza",0,FALSE,NA,NA
"3359","""Lo haremos de nuevo"", quién se apunta para una trilogía algún día? #UFC257 https://t.co/Di2eC4rtXL",FALSE,483,NA,2021-01-24 08:04:29,FALSE,NA,"1353252318490320897",NA,"UFCEspanol",66,FALSE,NA,NA
"3360","This just keeps you up at night Vegas always finds a way <U+0001F62D><U+0001F62D><U+0001F62D> #GamblingTwitter #UFC257 https://t.co/K0zPMmn8gP",FALSE,1,NA,2021-01-24 08:04:28,FALSE,NA,"1353252314467852290",NA,"Alex__Monaco",0,FALSE,NA,NA
"3361","#UFC257 notoriousMMA <U+0001F494>",FALSE,3,NA,2021-01-24 08:04:25,FALSE,NA,"1353252302791061505",NA,"Kaveeshx",0,FALSE,NA,NA
"3362","How will Conor McGregor ever come back from this man? Money can't delete these memes man <U+0001F602> 
#UFC257 https://t.co/w3cLkSTjTx",FALSE,5,NA,2021-01-24 08:04:24,FALSE,NA,"1353252296973541376",NA,"usama_shyd",0,FALSE,NA,NA
"3363","Conor went night night <U+0001F923><U+0001F634><U+0001F634> #UFC257",FALSE,1,"BlaxkMigo",2021-01-24 08:04:23,FALSE,"1353033675273883649","1353252294125637632","314925799","BlaxkMigo",0,FALSE,NA,NA
"3364","@ufc Hey @DustinPoirier, make sure that LOSER 
@TheNotoriousMMA gives you that bottle of Proper 12!!! #ufc257… https://t.co/g1qZ7HjlJ5",FALSE,0,"ufc",2021-01-24 08:04:20,TRUE,"1353224842833784832","1353252279491686400","6446742","genebradshaw",0,FALSE,NA,NA
"3365","#UFC257 I saw Stephen A. Smith made a video on espn about the fight. That is like a jobless bum talking politics on facebook #UFC",FALSE,0,NA,2021-01-24 08:04:20,FALSE,NA,"1353252278719811584",NA,"joerivera82",0,FALSE,NA,NA
"3366","Former #UFC #lightweight #champion @khabib_nurmagomedov returns the shot right back at former 2 division champion… https://t.co/1Im3C4a8ez",FALSE,0,NA,2021-01-24 08:04:17,TRUE,NA,"1353252266162139136",NA,"MMAHWatch",0,FALSE,NA,NA
"3367","Big congrats to @DustinPoirier for the big TKO win at #UFC257 super happy to see it. Can't believe how many people… https://t.co/winwcwx9Xm",FALSE,0,NA,2021-01-24 08:04:16,TRUE,NA,"1353252262521536512",NA,"RyanShawPEI",0,FALSE,NA,NA
"3368","This guy @mikechandlermma is the new #UFC #lightweight division boogeyman after #ufc257 #MMA fans? <U+0001F62E><U+0001F62E><U+0001F62E><U+0001F62E>… https://t.co/jxMIwBdqk7",FALSE,1,NA,2021-01-24 08:04:14,TRUE,NA,"1353252254644633601",NA,"MMAHWatch",0,FALSE,NA,NA
"3369","Wow.....the exact opposite of this scene just happened at #UFC257 #MMA fans......Whoaaaaaaaa. #revenge… https://t.co/GEbKRnhU4E",FALSE,0,NA,2021-01-24 08:04:08,TRUE,NA,"1353252230485471232",NA,"MMAHWatch",0,FALSE,NA,NA
"3370","@TheNotoriousMMA normally wins fights before throwing any punches! He gets inside his fighters minds and makes them… https://t.co/HQMOraIbLy",FALSE,0,"TheNotoriousMMA",2021-01-24 08:04:08,TRUE,NA,"1353252229885603842","369583954","Mwrice1987",0,FALSE,NA,NA
"3371","<U+4ECA><U+65E5><U+306F><U+3084><U+3089><U+308C><U+305F><U+308F><U+3041><U+301C>

<U+4E09><U+56DE><U+9023><U+7D9A><U+305D><U+308C>4<U+306F><U+3001><U+7CBE><U+795E><U+9762><U+306B><U+3088><U+304F><U+306A><U+3044><U+306A>

<U+4FFA><U+306E><U+7CBE><U+795E><U+3092><U+8352><U+3089><U+3057><U+305F><U+65B9><U+3005>

·<U+798F><U+6C38>
·<U+5409><U+7530>
·<U+6B66>

#<U+3042><U+306A><U+305F><U+3092><U+4E00><U+756A><U+78BA><U+8A8D><U+3057><U+3066><U+3044><U+308B><U+4EBA> #<U+9B3C><U+6EC5><U+306E><U+5203><U+306E><U+767B><U+5834><U+4EBA><U+7269><U+306B><U+4F8B><U+3048><U+308B><U+3068> #UFC257 #ESPNPlus #<U+30DE><U+30A4><U+30AF><U+30E9><U+6559><U+7FD2><U+6240> #snow",FALSE,1,NA,2021-01-24 08:04:07,FALSE,NA,"1353252227058524161",NA,"1224Michihiro",0,FALSE,NA,NA
"3372","Hilarious
#UFC257",FALSE,1,NA,2021-01-24 08:04:06,FALSE,NA,"1353252221044060160",NA,"I_WriteStuff",0,FALSE,NA,NA
"3373","Conor McGregor's biggest rival,  @TeamKhabib, has taken a swipe at the Irishman after his #UFC257 knockout ... and… https://t.co/KTecM6p8vn",FALSE,0,NA,2021-01-24 08:04:04,TRUE,NA,"1353252214261727234",NA,"heraldsunsport",1,FALSE,NA,NA
"3374","I really hope one of these REAL fighters these little cunts keep calling out actually step up and fight them. And s… https://t.co/coE7nfJ4P5",FALSE,0,NA,2021-01-24 08:04:02,TRUE,NA,"1353252206674399233",NA,"jonnymcgee89",0,FALSE,NA,NA
"3375","Summary of #UFC257 
McGregor 
Arrived in a rolls Royce...
Left on crutches <U+0001F600><U+0001F600> https://t.co/jmuisRLiZQ",FALSE,3,NA,2021-01-24 08:04:01,FALSE,NA,"1353252199753723905",NA,"FunaabVibeLord",0,FALSE,NA,NA
"3376","The Irish big-mouth should fight YouTubers only.. UFC is for real bruh <U+0001F602><U+0001F602>
#UFC257",FALSE,0,NA,2021-01-24 08:04:01,FALSE,NA,"1353252198801666049",NA,"Dublew_D",0,FALSE,NA,NA
"3377","McGregor had me dying<U+0001F923> #UFC257 https://t.co/nqoX6Q9Fz3",FALSE,7,NA,2021-01-24 08:04:00,FALSE,NA,"1353252194548666368",NA,"SickoSix",3,FALSE,NA,NA
"3378","Conor is back to talking crap. He's talking about @TeamKhabib making ""disrespectful comments""? Isn't Conor built of… https://t.co/3jhaaoyiFd",FALSE,0,NA,2021-01-24 08:04:00,TRUE,NA,"1353252194410229761",NA,"MyFearedBeard",0,FALSE,NA,NA
"3379","Shhhhh...
Let him rest!
He's dreaming that he won the match! <U+0001F605> #UFC257 https://t.co/Wa5AFb8TxC",FALSE,2,NA,2021-01-24 08:03:59,FALSE,NA,"1353252194276016128",NA,"Badman79T",0,FALSE,NA,NA
"3380","Dustin sleep the cry baby Mc Gregor Cormier reaction is Gold <U+0001F601>#UFC257 https://t.co/jQG1101oYW",FALSE,24,NA,2021-01-24 08:03:59,FALSE,NA,"1353252193235832833",NA,"Lakebrown3",9,FALSE,NA,NA
"3381","Oliviera vs Gaethje
Poirier vs Chandler
Mcgregor vs Ferguson

<U+0001F937><U+0001F3FB> #UFC257",FALSE,2,NA,2021-01-24 08:03:58,FALSE,NA,"1353252188693389314",NA,"1m0a0t9t8y8p",0,FALSE,NA,NA
"3382","Poirier could beat Khabib in rematch! #UFC257 #UFC",FALSE,1,NA,2021-01-24 08:03:57,FALSE,NA,"1353252184939491328",NA,"FinnishUfc",0,FALSE,NA,NA
"3383","....#UFC257
#Netflix - are you still there?
Me - https://t.co/hz40ViAPs1",FALSE,0,NA,2021-01-24 08:03:56,FALSE,NA,"1353252180057346053",NA,"BL_shawty",0,FALSE,NA,NA
"3384","September 2014 - Conor McGregor knocks Poirier out in 106 seconds.

January 2021 - Conor McGregor gets knocked out… https://t.co/hFjwLBqjpi",FALSE,1,NA,2021-01-24 08:03:53,TRUE,NA,"1353252166799159297",NA,"XahoorRaza",0,FALSE,NA,NA
"3385","https://t.co/m9b7M7xTeP
Conor post fight media scrum #UFC257",FALSE,0,NA,2021-01-24 08:03:50,FALSE,NA,"1353252153817587712",NA,"buenacerveza",0,FALSE,NA,NA
"3386","Conor is finished that's what happens when you have a load of yes men around you. Why has he got a coach from some… https://t.co/8uuLH9oGvR",FALSE,0,NA,2021-01-24 08:03:47,TRUE,NA,"1353252141306155011",NA,"dog_loo",0,FALSE,NA,NA
"3387","Kalo aku si positif thinking aja mereka lagi nobar at the same place <U+0001F642> #UFC257 https://t.co/yscMYUJrbI",FALSE,1,NA,2021-01-24 08:03:46,FALSE,NA,"1353252137770344449",NA,"elly3435",0,FALSE,NA,NA
"3388","Check out the top 10 songs from Mpumalanga below

Link https://t.co/Afr4nfAEq3
#UFC257
#Spotify
#SoundCloud… https://t.co/qS0KhyRRPQ",FALSE,2,NA,2021-01-24 08:03:46,TRUE,NA,"1353252135794860033",NA,"AkieM__",1,FALSE,NA,NA
"3389","What a finish .. What a loss.
Indian fan favourite <U+0001F947>@TheNotoriousMMA x loses to 
@DustinPoirier

But fans loved the… https://t.co/QIGBw6cGR8",FALSE,0,NA,2021-01-24 08:03:44,TRUE,NA,"1353252127871623169",NA,"IndianSportFan",0,FALSE,NA,NA
"3390","Conor McGregor's biggest rival,  @TeamKhabib, has taken a swipe at the Irishman after his #UFC257 knockout ... and… https://t.co/6EsKccFq4K",FALSE,1,NA,2021-01-24 08:03:43,TRUE,NA,"1353252124520378370",NA,"telegraph_sport",0,FALSE,NA,NA
"3391","@danawhite @ufc #UFC257 
“ All you have to do is turn it on Saturday, and we got you, f*cker. I can't wait. Turn it… https://t.co/zamjxM4HHO",FALSE,0,"danawhite",2021-01-24 08:03:42,TRUE,NA,"1353252122293374976","21586418","O_Alawadhi1",0,FALSE,NA,NA
"3392","<U+304A><U+3044><U+3001><U+30DE><U+30AF><U+30EC><U+30AC>—!
<U+4F55><U+3067><U+8CA0><U+3051><U+305F><U+3093><U+FF1F>
WOWOW<U+30AA><U+30F3><U+30C7><U+30DE><U+30F3><U+30C9><U+3067><U+6557><U+56E0><U+5206><U+6790><U+3059><U+308B><U+3051><U+3069><U+3001>
<U+591A><U+5206><U+3001><U+7D33><U+58EB><U+306B><U+306A><U+3063><U+305F><U+306E><U+304C><U+6557><U+56E0><U+3084><U+308D><U+FF1F>
#<U+30DE><U+30AF><U+30EC><U+30AC>—
#UFC257 
https://t.co/DeOi1hY5mp",FALSE,0,NA,2021-01-24 08:03:42,FALSE,NA,"1353252119680176128",NA,"Supo_Lover0125",0,FALSE,NA,NA
"3393","Humble #McGregor is a true sportsman. #UFC257 #UFCFightIsland",FALSE,0,NA,2021-01-24 08:03:42,FALSE,NA,"1353252119659347968",NA,"jmak316",0,FALSE,NA,NA
"3394","LA LIGA
ELCHE <U+0001F19A> BARCELONA
MINGGU, 24 JAN 21
<U+23F0> KICK OFF 22:15 WIB
<U+0001F4FA> www.VipAngkasaBola &lt;--- Tambahkan .Com… https://t.co/5TDZYFAt1b",FALSE,0,NA,2021-01-24 08:03:41,TRUE,NA,"1353252117918584832",NA,"AlikaNasution3",0,FALSE,NA,NA
"3395","#UFC257 mcgregor yine dayak yemiº Khabib psikolojisini bozdu <U+0001F602>",FALSE,3,NA,2021-01-24 08:03:38,FALSE,NA,"1353252102475284480",NA,"umitakcaaa",0,FALSE,NA,NA
"3396","<U+30DE><U+30AF><U+30EC><U+30AC>—vs<U+30DD><U+30A4><U+30A8>—
<U+30DD><U+30A4><U+30A8>—<U+304C><U+30AB>—<U+30D5><U+52B9><U+304B><U+3057><U+3066><U+30D1><U+30F3><U+30C1><U+3067>TKO<U+304B><U+3001><U+3001><U+30DE><U+30AF><U+30EC><U+30AC>—<U+306F><U+4E45><U+3005><U+3067><U+4EE5><U+524D><U+306E><U+3088><U+3046><U+306A><U+5371><U+967A><U+306A><U+9999><U+308A><U+304C><U+306A><U+304F><U+306A><U+3063><U+305F><U+6C17><U+304C><U+3057><U+305F><U+3001><U+91CE><U+7363><U+304B><U+3089><U+30A2><U+30B9><U+30EA>—<U+30C8><U+306B><U+306A><U+3063><U+305F><U+3088><U+3046><U+306A><U+611F><U+3058><U+3002>
<U+3057><U+304B><U+3057><U+6700><U+8FD1><U+306E><U+6D41><U+308C><U+306F><U+5B8C><U+5168><U+306B><U+30AB>—<U+30D5><U+3060><U+306A><U+3002>
#UFC257",FALSE,2,NA,2021-01-24 08:03:37,FALSE,NA,"1353252099815948288",NA,"ugeesan",0,FALSE,NA,NA
"3397","Been saying this all weekend long if Conor loses. #duh #UFC257 https://t.co/kJDCUwXgSu",FALSE,0,NA,2021-01-24 08:03:27,FALSE,NA,"1353252059261280258",NA,"RussianRocket10",0,FALSE,NA,NA
"3398","<U+0001F602><U+0001F602><U+0001F602> #UFC257 https://t.co/mfUfg1oy0w",FALSE,3,NA,2021-01-24 08:03:26,FALSE,NA,"1353252054354030592",NA,"sashsaj",1,FALSE,NA,NA
"3399","Sana aga dedik , büyük bildik , bir bildigi vardir dedik , bizi aleme madara etmez dedik, sen bizi kepaze ettin .… https://t.co/L6js9pQGdu",FALSE,2,NA,2021-01-24 08:03:25,TRUE,NA,"1353252049631272960",NA,"berkcingoez",0,FALSE,NA,NA
"3400","Is this the last we see of the Mystic Mac? #UFC257 https://t.co/o17o7FRcgf",FALSE,0,NA,2021-01-24 08:03:21,FALSE,NA,"1353252033776771078",NA,"SSG_obvious",0,FALSE,NA,NA
"3401","That 2nd round finish was brutal <U+0001F92F><U+0001F628> #UFC257",FALSE,1,NA,2021-01-24 08:03:20,FALSE,NA,"1353252030517833728",NA,"gcates357",0,FALSE,NA,NA
"3402","Conor Mcgregor : La Geldik bi firtina gidiyoruz bi firtina...

Dustin Poirier'dan ölümüne dayak yiyen mcgregor açik… https://t.co/9vgwTCS8Iw",FALSE,1,NA,2021-01-24 08:03:19,TRUE,NA,"1353252024788377602",NA,"1905_EmrE_61",1,FALSE,NA,NA
"3403","Don't we just love an underdog story? Oh and how wonderful is it to see an egotistical scumbag get battered? <U+0001F602> I wo… https://t.co/1utNrNG1pY",FALSE,0,NA,2021-01-24 08:03:18,TRUE,NA,"1353252022338932736",NA,"m_abids3",0,FALSE,NA,NA
